,seed,feature_set,Years_Education,Age,Diabetes,Hypertension,Sex,BMI,apoe4_carriage,log2_Calp,guild_abundance,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus_abundance,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_471_abundance,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis_abundance,mr_vol_r_hippocampus,LOAD_CorticalSignature_Thickness,mr_vol_tot_wmhypointensities,combined.centiloid,LUMIPULSE_CSF_tTau,LUMIPULSE_CSF_pTau,Tauopathy
410,8786,brain_guild_split,0.05027166979488669,0.0767034040145577,0.017620986077908525,0.0719400315434919,0.014848809534595992,0.10853661250971607,0.07635563643428181,0.108969856093048,,0.050390211306882274,0.058520922816344516,0.08562896034703404,0.09011037804736449,0.10675105407293668,0.08335146740695144,,,,
411,8786,AD_base,0.02202241601950795,0.025799793410402266,0.0020087720610612505,0.024332664347553823,0.0036694374641193252,0.034917894347969075,0.01207361592893856,,,,,,0.03710853225156592,0.040850743409897056,0.021461912128128972,0.4523980542735093,0.09521355186974759,0.17483634639813203,0.05330626608946687
412,8786,AD_guild,0.014329231683557974,0.017311163439960076,0.001840511674184389,0.01447948092788991,0.0013435957735255318,0.026136610846046897,0.018481731378794816,0.021039339435031796,0.03140498620593368,,,,0.042456974693281725,0.031204612577136193,0.009452363624407248,0.4395142819257587,0.08672795232984913,0.18082604274365383,0.06345112074098821
413,8786,AD_guild_split,0.016901569357613774,0.012956052322292506,0.0027574137299342283,0.02824214774708567,0.005346954420526663,0.030259487960545083,0.014369223016306165,0.017298834906049925,,0.019982508377364382,0.01398521864196731,0.019345627231642668,0.04027955842940293,0.02248030737289116,0.012012939461810394,0.4626047631312297,0.08313847626921525,0.13387337161755353,0.06416554600656871
414,2046,clinical_base,0.14853851602821674,0.2143479857045893,0.033894284834704656,0.08733178604260228,0.047322967097817005,0.32448272646560294,0.1440817338264671,,,,,,,,,,,,
415,2046,clinical_guild,0.08956465446725821,0.11656073521372595,0.01259896806176647,0.05740874452313528,0.024350606904657346,0.19218530498834302,0.09943421143149964,0.19076267605445066,0.21713409835516345,,,,,,,,,,
416,2046,clinical_guild_split,0.08274108833506144,0.09606764312739832,0.014872308776189455,0.05855949242401074,0.0230078469790858,0.14320386942516197,0.08495422673791701,0.16921081267860485,,0.09928553867341752,0.1322406400356737,0.09585653280747929,,,,,,,
417,2046,brain_base,0.07406260894094616,0.10519309936125006,0.0198707387331499,0.058782683572099634,0.01705850971524981,0.12734514789515178,0.10344056369914129,,,,,,0.1915217249543444,0.17331276893577732,0.12941215419288973,,,,
418,2046,brain_guild,0.05555334299525325,0.06937548142696588,0.012762119808949628,0.050189979856625794,0.016777538510100578,0.10545100186048359,0.07815092717498781,0.1065864163354952,0.13598538358855872,,,,0.1337217482689134,0.14262955972394534,0.09281650044972078,,,,
419,2046,brain_guild_split,0.05233576866160225,0.05777508523211319,0.011574478264329065,0.04144430237284679,0.01570725252142471,0.07152281461052078,0.07314830269876199,0.10560487523382968,,0.07759038991778133,0.0743101123474688,0.05647091485035138,0.1345783648932552,0.13849127854540116,0.08944605985031368,,,,
420,2046,AD_base,0.01807267489843621,0.01240214588713681,0.0017476496858425388,0.017029454572716034,0.00701167978888145,0.03274191146346541,0.021205194300233165,,,,,,0.03631723268704112,0.034054989905267875,0.01888511634329337,0.4571123381901638,0.09955007475811352,0.16143212404760754,0.08243741347180125
421,2046,AD_guild,0.011648665183218448,0.011451071230213121,0.0006626213890647245,0.0035367766874733293,0.00437117276083283,0.015527979478663724,0.015242536279027198,0.02580809621915476,0.026390305101032224,,,,0.027952868250526553,0.03726342539664223,0.015742558110566112,0.48612695965882385,0.09323694017293514,0.17453947209367815,0.05049855198814752
422,2046,AD_guild_split,0.014960030673123527,0.01523703188032237,0.000987416368611762,0.004502883696623174,0.009192222825082343,0.013577940129933705,0.017873963148321865,0.013589305223238772,,0.022038495273312187,0.027309013025788864,0.00849195375154786,0.04278381028920394,0.028604391872486697,0.010120910509649155,0.41967773407549364,0.08829675019560404,0.20275796140183291,0.059998185659823136
423,6202,clinical_base,0.16366052777995987,0.22320673192305174,0.04632137236774305,0.11718100485379288,0.039245225075675544,0.274767174120239,0.13561796387953795,,,,,,,,,,,,
424,6202,clinical_guild,0.0834872307965166,0.1294982377536007,0.03240049478282839,0.09509372476536566,0.03042804736708651,0.15480341130541464,0.12092336477805218,0.14203837854282308,0.2113271099083122,,,,,,,,,,
425,6202,clinical_guild_split,0.07857176952455243,0.1251613152935482,0.02813650623708021,0.06995253613878738,0.022683272401349763,0.12112076396451106,0.10339064727457499,0.11983103181032867,,0.10248943818666699,0.102705568493795,0.12595715067480528,,,,,,,
426,6202,brain_base,0.09357192243106296,0.1198754819331554,0.03678727009738671,0.07387799504256562,0.016787393800146946,0.12426622549468985,0.08891978276401845,,,,,,0.16984044035948645,0.17368473548635827,0.10238875259112949,,,,
427,6202,brain_guild,0.07123958951882012,0.09753455716395992,0.026386446196652636,0.058607076278815035,0.010815334951502492,0.09553594488604793,0.07724505516536387,0.09143527829817229,0.15028385751271606,,,,0.10515883216627799,0.12830582630504947,0.08745220155662209,,,,
428,6202,brain_guild_split,0.05743602161731601,0.08387402933997277,0.021944649244661298,0.07212160247879575,0.008971872882621197,0.09006581607402066,0.06673431173929906,0.09676702953116079,,0.06444700138850169,0.07430764953013054,0.0760393850571298,0.10471056890224968,0.09445960108612488,0.08812046112801598,,,,
429,6202,AD_base,0.017416815077212888,0.025848393631156222,0.008220189377333365,0.023291803070867038,0.005003684457091369,0.022911332810177473,0.024442586505015778,,,,,,0.03827108587825964,0.036212057470743464,0.030736459357147364,0.44551682438570284,0.11145108707823334,0.13666152262548337,0.07401615827557576
430,6202,AD_guild,0.01838637478108805,0.014577024011896084,0.0027843928397296874,0.004297126219423295,0.0009819727126565232,0.012968334596185283,0.01456104785372952,0.017025796792531297,0.03903638395735587,,,,0.03928614625428862,0.02061705280618885,0.024078084090559216,0.506569575239052,0.051393697222929316,0.1767257783839526,0.056711212238433874
431,6202,AD_guild_split,0.027029182524596265,0.011862301967647464,0.0030337541203316358,0.015683101472100076,0.004876512585440775,0.023624087888810062,0.02002722535775822,0.020314400929457372,,0.02438247564663958,0.013830030147695295,0.014887288881583511,0.03122774482652917,0.019654130355860944,0.022696565764593085,0.4692360406882841,0.08359465583313393,0.1306231591649379,0.06341734184460054
432,1292,clinical_base,0.1591936191336748,0.23634421588672155,0.02858825598490232,0.10803790284633485,0.03961569578915546,0.2930549986686331,0.13516531169057777,,,,,,,,,,,,
433,1292,clinical_guild,0.08499527877649289,0.1560678146562849,0.01952644367988197,0.07898851793356526,0.029134151294396875,0.19634592266899947,0.10646311940196719,0.16885545472733862,0.15962329686107293,,,,,,,,,,
434,1292,clinical_guild_split,0.07101348671106908,0.13655481650141357,0.023836848045492742,0.07033055350701597,0.023497716368137626,0.14419165115618748,0.08740636763007976,0.13921533675096812,,0.10253394309622052,0.09859680270868267,0.10282247752473256,,,,,,,
435,1292,brain_base,0.07293526605085698,0.13587249610953508,0.02513084385000474,0.06310551624011361,0.019420233219135812,0.1394908658087255,0.09653358760390023,,,,,,0.15498648274521143,0.17816172458459137,0.11436298378792521,,,,
436,1292,brain_guild,0.06422039203089486,0.0883849662765064,0.018430453356943176,0.051636194863989626,0.019002543399612177,0.10186307727322022,0.08075324319650365,0.10487395642205245,0.13881814628122688,,,,0.10819699331990078,0.13514239923670762,0.08867763434244218,,,,
437,1292,brain_guild_split,0.05056065840378963,0.10365515846345975,0.015809709172829433,0.04772749478855134,0.0186070150494266,0.0815915046866256,0.07187675573373302,0.10541292115034501,,0.08358213465503316,0.060558945457650275,0.05450430600002035,0.10509283899632818,0.11719621701795994,0.08382434042424769,,,,
438,1292,AD_base,0.013072097707234845,0.03382234365439224,0.0035080952769870172,0.02261200228134173,0.005258863625781267,0.022995924721765735,0.023217328775110443,,,,,,0.06172214975058191,0.037124707253426016,0.033459098660018095,0.44470592204591125,0.08372181372250324,0.14652306976250654,0.06825658276243948
439,1292,AD_guild,0.013849354818060029,0.02167214067221503,0.003499922195998777,0.004531394642255617,0.003092362260700655,0.028481281028508904,0.020603695242163468,0.021550949551229732,0.032727583630031,,,,0.04046458820784117,0.03837351149943229,0.01795014075522178,0.4481641804961496,0.07688162683356314,0.1665414775692871,0.061615790597341756
440,1292,AD_guild_split,0.022854107915790296,0.021607891050911036,0.0009767926836221053,0.010464263725719182,0.0018578876941736995,0.01903042118260635,0.02162848067603993,0.023249534424653388,,0.03203458721205354,0.018783904489098203,0.0133868895278583,0.03712959661977955,0.021528495186961333,0.019508966592979557,0.4575647817044999,0.06160827146371629,0.15546471394888647,0.0613204139006509
441,9045,clinical_base,0.13263490414552043,0.23598840015642106,0.048684313195727955,0.07872409357542541,0.05122917760136682,0.3064894873951147,0.14624962393042365,,,,,,,,,,,,
442,9045,clinical_guild,0.08137891880006982,0.140673943183774,0.03066954091086732,0.05919550402045698,0.029275579999885407,0.17842413565168666,0.1235093326419688,0.17924401736265821,0.1776290274286328,,,,,,,,,,
443,9045,clinical_guild_split,0.05668375065823314,0.1289897884310097,0.027368217825117894,0.04710683116910805,0.026849226205550546,0.150981025406186,0.1176828040717077,0.1489352284790139,,0.08596968330237073,0.08893865247729175,0.12049479197441065,,,,,,,
444,9045,brain_base,0.06291176503051378,0.10245488141412004,0.036532119733268274,0.038772702438625566,0.015336697597410336,0.1448321752513635,0.12528786154097302,,,,,,0.17725434430544115,0.18544243709151623,0.11117501559676818,,,,
445,9045,brain_guild,0.05501807806682904,0.09457512578445049,0.021544787445715134,0.03377361623960528,0.01417869235812397,0.08495222815121727,0.09008414526218674,0.0937514142433356,0.12372970083366397,,,,0.12243402833288854,0.17156971433908433,0.09438846894289982,,,,
446,9045,brain_guild_split,0.05755534335283291,0.08200521339112488,0.02170860811102498,0.029850840134551113,0.011666171096835183,0.08572364117733328,0.0820777365052625,0.09599024568421066,,0.043988444205958196,0.05757151615448274,0.08389679763933272,0.12173911574645276,0.1491453301537967,0.07708099664680136,,,,
447,9045,AD_base,0.020047919960479388,0.024220219394024113,0.0013898961725889872,0.00720708106179964,0.002634268264958536,0.030441906279578667,0.035644160666157304,,,,,,0.05077335000282063,0.04053848542503566,0.02730057902072464,0.4469432878806436,0.09262526710342861,0.14755745466719208,0.07267612410056812
448,9045,AD_guild,0.01965906878342888,0.01335545266054507,0.002985191398832256,0.0021582338635575964,0.0011716988578423188,0.019103136876427597,0.026603587722939793,0.017880560270393864,0.013263494731007908,,,,0.028999562881065737,0.03511781725269493,0.015534119524290738,0.5001409296848583,0.10753472224039427,0.13799637480733595,0.05849604844438487
449,9045,AD_guild_split,0.010145537525464371,0.014250578294126449,0.002741081389802108,0.006249825476242746,0.003966919970167314,0.022974207494825472,0.03492514128546907,0.015575029534668416,,0.008993427817941956,0.016509773692176787,0.018610180804491137,0.0295488372760576,0.035515234204324,0.018705743271147202,0.4078281128313278,0.1029371468269043,0.18697551866526646,0.06354770363959682
450,4804,clinical_base,0.1274607671088019,0.2109437756957854,0.04963704792230916,0.13440069426477844,0.04482280915989625,0.3087119591437385,0.12402294670469038,,,,,,,,,,,,
451,4804,clinical_guild,0.09015221437682905,0.13849094100451237,0.023803531647568314,0.09351408852429974,0.025047248592959873,0.12834684954302283,0.07757558886062915,0.19807506990933235,0.22499446754084634,,,,,,,,,,
452,4804,clinical_guild_split,0.08474763508689839,0.13709640397180947,0.013375677458774916,0.07706408564711291,0.018191429033995156,0.12672857950900251,0.06867562282024103,0.1670413555498692,,0.1110229972450499,0.08124170101482754,0.1148145126624189,,,,,,,
453,4804,brain_base,0.07762658617117073,0.12377992385665129,0.034372802069666655,0.07326359706945793,0.018149581315758296,0.12532351016940696,0.0856242981871181,,,,,,0.170453868057406,0.15753833371644035,0.13386749938692366,,,,
454,4804,brain_guild,0.06410828047893607,0.09586732027949639,0.02418781176663158,0.04815447069472171,0.009324741246634554,0.08478388005121791,0.059661258645059896,0.13419170053336033,0.1688885481702017,,,,0.11488058215713412,0.10740698417534919,0.0885444218012566,,,,
455,4804,brain_guild_split,0.0695297688983149,0.08621526450363826,0.017163986750272364,0.06377864074097915,0.020756738777054664,0.06756080363800858,0.05461351769191815,0.11817491748299147,,0.08351848498693058,0.05852980183008197,0.08348934355607344,0.10088030629949375,0.10157115413538535,0.07421727070885745,,,,
456,4804,AD_base,0.014271191656002874,0.037610956485766005,0.0037440352639104228,0.021161499133364806,0.0019039153432791986,0.021954887796343726,0.028132799315111374,,,,,,0.05208620863928197,0.042929507593653646,0.02365086515472385,0.3974947504365911,0.11795386194384812,0.18479700603420568,0.052308515203917265
457,4804,AD_guild,0.013329389022367685,0.015257072023400476,0.00045779220779220813,0.00996369799422911,0.0003897180762852406,0.014271391819902998,0.010398497144019615,0.02703812126273209,0.05693950759296939,,,,0.040550112592323884,0.01906676807309887,0.02103162391713805,0.4889865879529864,0.09863929693877085,0.14638694112236206,0.037293482259621175
458,4804,AD_guild_split,0.019178087835228154,0.02911138087004896,0.0005288326300984529,0.017861997891355452,0.0037053152721886955,0.01753208127192136,0.012252595569657208,0.02562847673152322,,0.035599512307974604,0.011562655951470222,0.029704237445410234,0.051740882457279785,0.029931857305923723,0.015704153949420013,0.38398450637554865,0.12596162784339213,0.15288701774191218,0.037124780549646845
459,5926,clinical_base,0.15774572691911107,0.19230502431006125,0.049201503377425994,0.10006454843184891,0.050754358035553386,0.3095520899796153,0.14037674894638397,,,,,,,,,,,,
460,5926,clinical_guild,0.1154906412930703,0.10872004086974701,0.02577191835650432,0.08842407527050451,0.03659990516195195,0.16290932240162403,0.11232469534821983,0.16631235504778594,0.18344704625059222,,,,,,,,,,
461,5926,clinical_guild_split,0.07090618386113699,0.08442486108688746,0.0128906964456604,0.07766311496362398,0.030028133629735096,0.12653982272812034,0.0953451924535549,0.1704333176450269,,0.12654121371485136,0.09225976000635754,0.1129677034650451,,,,,,,
462,5926,brain_base,0.08666262500969306,0.09296284383574456,0.02487585653809499,0.0734706462400371,0.024176107649175178,0.13836268129065507,0.09306243775256062,,,,,,0.1343550008424909,0.1545994856426573,0.17747231519889128,,,,
463,5926,brain_guild,0.06991328883813325,0.07187850846798262,0.02009267487481035,0.04833954207048256,0.023748540491342122,0.09144725987105844,0.07944787188742247,0.12168999788630369,0.11343793273334629,,,,0.09266648842795339,0.13280110082051064,0.1345367936306541,,,,
464,5926,brain_guild_split,0.0509748637589813,0.0695355863704784,0.013137112881448408,0.0513837253410695,0.022771839899955435,0.0894574913204697,0.07265402686035266,0.09062250032473726,,0.09006800683089285,0.05898676167644493,0.07012449490331378,0.07854933822534342,0.11793603957406437,0.12379821203244792,,,,
465,5926,AD_base,0.021459006025357667,0.01507086788606556,0.0013757689449094223,0.01234985640314617,0.011059344969763988,0.0285277355633425,0.026341750006521652,,,,,,0.04568261975640299,0.03888278950722349,0.032992472178027234,0.45523781953020737,0.07678757446935995,0.14365074352991064,0.09058165122976147
466,5926,AD_guild,0.025745883699294557,0.02260343735652502,0.005762212532899648,0.00919998716246047,0.003169003749558154,0.0171246295493157,0.022188055160894806,0.026659407906571196,0.015307646566922607,,,,0.028568852038337863,0.03131588610088086,0.02312920596869125,0.446559261415443,0.05792461946540092,0.17954595532059192,0.08519595600621188
467,5926,AD_guild_split,0.014163258286825853,0.016352397490896686,0.0033681968762847344,0.015351525639159756,0.001896835178974417,0.020201088028468615,0.022214005647982107,0.019527512780293924,,0.024373407343151764,0.00884779787296458,0.005383785960654246,0.03359577605337306,0.02992348942346054,0.02869033553844588,0.4627730051860814,0.0581461355488817,0.15215691007508025,0.08303453706902049
468,9460,clinical_base,0.12264433130864157,0.22511990081401678,0.037049422218993384,0.10140664130507866,0.03678197963518382,0.30644454057382364,0.1705531841442622,,,,,,,,,,,,
469,9460,clinical_guild,0.0903575144800387,0.1445872173200249,0.024886826443674907,0.07935102733811093,0.01849334957612182,0.17723288413922877,0.14788740817487486,0.16284807386153838,0.15435569866638668,,,,,,,,,,
470,9460,clinical_guild_split,0.06179179527847642,0.13579725940122245,0.02187282357706665,0.07135437920306047,0.02006489564179396,0.12077348935997384,0.13285143996835316,0.16474931886047997,,0.08557964214820653,0.09249008278797419,0.09267487377339227,,,,,,,
471,9460,brain_base,0.07489570361773829,0.10394042122190272,0.01890633091165658,0.057497527613601766,0.010533209566298963,0.11480455590070521,0.12939467461235415,,,,,,0.18868986488138687,0.18318629680821039,0.11815141486614524,,,,
472,9460,brain_guild,0.06958921102343045,0.09150103540425286,0.017115199602944955,0.05800858033200632,0.010981055339847456,0.08066974427331715,0.11287657799659127,0.09761706087657203,0.09554614216415733,,,,0.10889655526594129,0.16922348783931263,0.0879753498816263,,,,
473,9460,brain_guild_split,0.04158643597187005,0.08131657886269632,0.01531288247709568,0.04467954527495978,0.011023676278941859,0.08665112957309727,0.11107744033371976,0.089138143474699,,0.05769026271640076,0.05808142725979404,0.06666681917331688,0.09133349706009367,0.14986027817853978,0.09558188336477531,,,,
474,9460,AD_base,0.015130881181935616,0.029892246031458833,0.002061435517816701,0.026802848850317237,0.0014799572610360893,0.018671794074360155,0.04527309221626665,,,,,,0.047436507928227,0.0519105933469119,0.026315148120912887,0.4494965138512053,0.06547403468445144,0.15499585871646687,0.06505908821863329
475,9460,AD_guild,0.0167074482780935,0.011108079844091312,0.0031840835126002403,0.010211908674676494,0.0017354273470953133,0.015570744910705592,0.038966646271864906,0.020725887865989532,0.02169950483551131,,,,0.017776341424406737,0.03693278515919771,0.01755624736185193,0.5349641089462961,0.08508374931364657,0.11122422560917368,0.05655281064479902
476,9460,AD_guild_split,0.005759242101997068,0.023425486258323244,0.0028889954267642395,0.017192558781875325,0.0014279419218528539,0.013621767767103351,0.045218944598362114,0.01855263826867922,,0.014807176767154874,0.013574378905172586,0.011925449878629289,0.03629685064974138,0.03881910043801581,0.010372733396292444,0.4950411726498848,0.07417392485517801,0.11280263408857194,0.06409900324640161
477,3151,clinical_base,0.12611693684746178,0.20534677638916107,0.029703277778361,0.13151107734755618,0.038306599914848936,0.3149108770816406,0.15410445464097047,,,,,,,,,,,,
478,3151,clinical_guild,0.0836208158723452,0.14419119557431836,0.016449534883808244,0.09669903809354227,0.030385174058180614,0.16605180929561533,0.1159182013677441,0.18330920238800735,0.16337502846643853,,,,,,,,,,
479,3151,clinical_guild_split,0.07397400013092835,0.11330033474341589,0.020023152057116994,0.09258188282572816,0.02042729384940564,0.15261870798963645,0.09787080392198755,0.14073633741999053,,0.09050538718444845,0.08445376161077768,0.1135083382665643,,,,,,,
480,3151,brain_base,0.06712191379261805,0.10939673260172196,0.02019538677109039,0.09754372874068931,0.013838698976960469,0.15220725326673792,0.10160313821457624,,,,,,0.1595560711203471,0.14781065940945448,0.13072641710580413,,,,
481,3151,brain_guild,0.052870005365304076,0.09778484469678232,0.011837692195074776,0.07661004294729874,0.014875621316668398,0.10553249387890064,0.09435449730105705,0.10546633973979563,0.14079247707910814,,,,0.09442573612451592,0.10876485439268505,0.09668539496280923,,,,
482,3151,brain_guild_split,0.04601602815558202,0.09491084497270963,0.00998411321732937,0.06549302922979491,0.015244060693997712,0.09555951466467252,0.08317702192971799,0.11124524381931084,,0.06824252320645625,0.07176142671642663,0.06161895737011116,0.10980976614740959,0.08829536655173158,0.0786421033247499,,,,
483,3151,AD_base,0.015956553900134368,0.027611203489414368,0.0024885705965476137,0.025787309064720012,0.0021810066995061523,0.03602827787842789,0.03061544350963319,,,,,,0.048222810055886925,0.034661849798348625,0.02592933327005885,0.37414064126301355,0.11176440829994591,0.18320381345038164,0.08140877872398092
484,3151,AD_guild,0.011377868284315317,0.020844902204898253,0.00037400530503978776,0.023262860758360523,0.0008755588673621462,0.013978657512898578,0.026421179104729152,0.019404181444176452,0.023463783413185987,,,,0.031556881595140786,0.012853713838847423,0.01496760468570618,0.5392546861077728,0.06032856295752971,0.14549287991692578,0.055542674003111164
485,3151,AD_guild_split,0.015093873419649274,0.026881107017315012,0.0003897180762852405,0.016374465187189047,0.0025306087134735543,0.01948863464655161,0.027712429264868305,0.024084710893509095,,0.02191865746755737,0.014605759274503608,0.009142623445375057,0.032696380431455146,0.023837614075351926,0.016215233706024717,0.4164901963639967,0.09580155800937115,0.1708796412052984,0.06585678880222477
486,1140,clinical_base,0.14946612246170587,0.2328090971104098,0.05357756727959645,0.11842538736371651,0.04198012953187072,0.29123977083297464,0.11250192541972591,,,,,,,,,,,,
487,1140,clinical_guild,0.09235648948385657,0.13363715764183448,0.03575109093479673,0.10696810772870856,0.023673803385434507,0.14565073220068653,0.09536900730840522,0.18741490730301208,0.17917870401326536,,,,,,,,,,
488,1140,clinical_guild_split,0.08088040221621857,0.11704339761842343,0.028931506769447453,0.09581553211945112,0.020922831806997392,0.11645841235552853,0.08584600918528852,0.17162480110583603,,0.08077483749002484,0.10434121886631376,0.09736105046647049,,,,,,,
489,1140,brain_base,0.06582295967098928,0.14292079401792473,0.028567997048263613,0.078005033380711,0.013528592652912239,0.1329612921463989,0.07718604244992872,,,,,,0.14767945332668744,0.18040474991287062,0.13292308539331343,,,,
490,1140,brain_guild,0.061655739758111006,0.10032743059432297,0.026402258621167282,0.08043385318814618,0.014146044302911068,0.08852656899545483,0.06422253797218266,0.12430757457947036,0.12696674980115208,,,,0.10447001804424104,0.1211285589045984,0.08741266523824219,,,,
491,1140,brain_guild_split,0.06457440130372978,0.08746882603093827,0.02169509617975207,0.05586775133803377,0.015883247354851835,0.0774698933323826,0.07230664515272284,0.10713848449787668,,0.0669337111879971,0.054393646288250615,0.07357681941587364,0.09872561717947387,0.1146956830717885,0.08927017766632851,,,,
492,1140,AD_base,0.01621000128054303,0.03334883876094742,0.0015716482482945955,0.025388961391890136,0.002093941558069091,0.023805630091160414,0.017111596972799136,,,,,,0.03871412544714451,0.045495321468435684,0.01965769555745845,0.4161462023653731,0.10150221463936752,0.1576472730009389,0.10130654921757785
493,1140,AD_guild,0.010908371742587172,0.023231883633727485,0.001514762810018708,0.016621899600176702,0.0036550632180862284,0.02183339641698186,0.024769290383592144,0.019595144692449745,0.02602059323249635,,,,0.04370198936002526,0.036738298533120564,0.019436993457088755,0.45493415921130564,0.10336646832965805,0.1238931236756414,0.06977856170304378
494,1140,AD_guild_split,0.012130313606308793,0.01715617450233625,0.004668551036216952,0.01945002632961665,0.0028434046923840922,0.016833322651619353,0.0185400954579065,0.023261264864438448,,0.021024621603634476,0.008499633440389587,0.011788622479621667,0.03357487632983218,0.035864410293444504,0.021982857777818526,0.43325399646675455,0.07023374629555508,0.1692420109607142,0.0796520712114082
495,751,clinical_base,0.15061944358125823,0.19371284420539292,0.03499564090913535,0.117993899758431,0.044836568671618525,0.3184239244059785,0.13941767846818556,,,,,,,,,,,,
496,751,clinical_guild,0.09114993516306011,0.11683277202952295,0.02494799709225495,0.10522991609134606,0.02545226213216083,0.16066126201193198,0.11878261454569958,0.1460956035833648,0.21084763735065884,,,,,,,,,,
497,751,clinical_guild_split,0.07599371364586732,0.10358789690939663,0.021353878038346433,0.07448885243893623,0.013914974157382336,0.11402962283115617,0.11627090794100045,0.1483097149900169,,0.09178566243263468,0.11722667286862794,0.123038103746635,,,,,,,
498,751,brain_base,0.0709475002203341,0.10548575587100524,0.018497918105187364,0.0830281451785109,0.014728547633755602,0.12534111086354766,0.10887205810639758,,,,,,0.1428734810956936,0.17910299009596714,0.15112249282960094,,,,
499,751,brain_guild,0.059118745995735245,0.0842802850292012,0.008190771636135971,0.07187886494263455,0.009324534644959052,0.0812320265159913,0.08252728379172171,0.09340290288426856,0.14639243376264754,,,,0.11024816154227644,0.13221462515310226,0.12118936410132605,,,,
500,751,brain_guild_split,0.0450926038298465,0.06788226773533687,0.009441894378033113,0.07312261774112058,0.007192876222103821,0.08279092056608361,0.09338455154307951,0.09075912988359715,,0.05654174597759545,0.08126922982932429,0.08564462729348062,0.08732002045107679,0.11779151712325188,0.10176599742606983,,,,
501,751,AD_base,0.019659292339398348,0.016353621479443584,0.0028641975378573925,0.011712143214910506,0.0025526393256849983,0.02556952555174788,0.025056658977741935,,,,,,0.03626959798123681,0.027883026688072177,0.016694405521560703,0.5409028899154644,0.05520833928531196,0.1388013865283488,0.08047227565322036
502,751,AD_guild,0.011957740944815439,0.014595823617285704,0.0006964611391694726,0.013626375185119652,0.0010439252699045332,0.020648793879093595,0.016345635264096617,0.014067207506115115,0.031732133855132294,,,,0.04417231663608133,0.03575933006580147,0.01202433296597559,0.5017304725468228,0.07478994900932572,0.12887713515916793,0.07793236695609285
503,751,AD_guild_split,0.008103523863463453,0.014160765777761273,0.0017897841872947064,0.011417463205893137,0.003161019425318634,0.02178602425791021,0.024631712056700485,0.02308156140437402,,0.014688129060682,0.015877153019115395,0.021695516419384213,0.0357802239045694,0.03695032507668994,0.017602907471393696,0.48143373921815447,0.09071314113388931,0.10733792947582184,0.06978908104158392
504,3734,clinical_base,0.13289678924113635,0.24597724672280397,0.027446524578966205,0.11120119828029046,0.04745521796592676,0.3210352494115984,0.11398777379927787,,,,,,,,,,,,
505,3734,clinical_guild,0.07807445768877835,0.16440773630971728,0.012347872239602846,0.06763170160198403,0.024173761596629987,0.18613029392822428,0.08352007244977412,0.1811145932333896,0.20259951095189957,,,,,,,,,,
506,3734,clinical_guild_split,0.06777767962796313,0.13697762154393478,0.013237651558856476,0.07799675920208608,0.026459436950942217,0.15636707720849613,0.09060767242719146,0.13812575040216524,,0.09546729458269837,0.10274838639230642,0.0942346701033597,,,,,,,
507,3734,brain_base,0.06522996828333275,0.15228415523617045,0.011704648560576713,0.07133754545160749,0.01012979124861255,0.15041706087516288,0.08474440568986719,,,,,,0.13849687312241768,0.16692974083219758,0.14872581070005472,,,,
508,3734,brain_guild,0.04679181756939921,0.11495697195365165,0.014753703464748625,0.05545471709165952,0.015232482742469525,0.10447864578867706,0.07380783882256146,0.09602247547558578,0.13235732715347692,,,,0.10648894961889357,0.14360375351453478,0.09605131680434183,,,,
509,3734,brain_guild_split,0.048941402129508975,0.08674520775569827,0.012368560482406702,0.0453965542604076,0.006612816857016049,0.09319702090165778,0.067838239467744,0.08586478146006235,,0.07746753615581252,0.058454183780649545,0.07084602800548134,0.09936436710451647,0.14440154268747926,0.10250175895155894,,,,
510,3734,AD_base,0.01827211959957638,0.035248980721816765,0.0016776290027529124,0.01851529798772977,0.0035708321514957937,0.028144330958273914,0.033250458431406296,,,,,,0.03523414819416626,0.03323583737863377,0.033231925636246114,0.4680443162552896,0.07971743183140347,0.1538314460932711,0.058025245757937945
511,3734,AD_guild,0.0072239774107183815,0.02478538888957562,0.0024681395107624617,0.012691565349388449,0.0,0.02867337791420184,0.015417886670264483,0.021051463141514345,0.030224174504944135,,,,0.03512377468225355,0.026690319026048508,0.018819544329413667,0.5098673183328805,0.07796364610453393,0.15542809077245814,0.033571333361042045
512,3734,AD_guild_split,0.012680368964634077,0.022398372776178274,0.0004810126582278478,0.017065214218541156,0.0023641237273949907,0.020766832046016977,0.014657764560267248,0.01833003367457231,,0.018810087633437528,0.014026099938552757,0.011473886170897389,0.03940509292814813,0.03382881850734276,0.030442075846088223,0.44070951428075017,0.0701091910530442,0.18461325322621813,0.0478382577896879
513,4742,clinical_base,0.1245988909581625,0.1878915727687537,0.03755166826782256,0.1326640204767794,0.04597605082425484,0.3444657829963903,0.12685201370783677,,,,,,,,,,,,
